archive_status,short_description,last_updated,sub_title,document_url,document_filename,local_file_path,r2_url,scraped_at
Non-Archived,Bajaj Allianz Life Insurance Co. Ltd.,07-08-2025,Bajaj Allianz Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%AC%E0%A4%9C%E0%A4%BE%E0%A4%9C+%E0%A4%86%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%82%E0%A4%9C+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Bajaj+Allianz+Life+Insurance+Co+Ltd.xlsx/407a2bd2-85eb-db15-c321-93e45eab24ec?version=16.0&t=1754548260212&download=true,बजाज आलियांज लाइफ इंश्योरेंस कंपनी लिमिटेड _ Bajaj Allianz Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/बजाज-आलियांज-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Bajaj-Allianz-Life-Insurance-Co-Ltd.xlsx,2025-11-30T10:26:19.341468
Non-Archived,Aviva Life Insurance Co. India Ltd.,07-08-2025,Aviva Life Insurance Co. India Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%85%E0%A4%B5%E0%A5%80%E0%A4%B5%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Aviva+Life+Insurance+Co+India+Ltd.xlsx/4fd3cf24-9ecb-ed61-80d2-99a15e020739?version=17.0&t=1754547481468&download=true,अवीवा लाइफ इंश्योरेंस कंपनी इंडिया लिमिटेड _ Aviva Life Insurance Co India Ltd.xlsx,,https://insurance-data.r2.dev/life_list/अवीवा-लाइफ-इंश्योरेंस-कंपनी-इंडिया-लिमिटेड-_-Aviva-Life-Insurance-Co-India-Ltd.xlsx,2025-11-30T10:26:19.341613
Non-Archived,Ageas Federal Life Insurance Company Ltd.,07-08-2025,Ageas Federal Life Insurance Company Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%8F%E0%A4%9C%E0%A5%87%E0%A4%B8+%E0%A4%AB%E0%A5%87%E0%A4%A1%E0%A4%B0%E0%A4%B2+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+AGEAS+Federal+Life+Insurance+Company+Ltd.xlsx/191b2d2e-423f-d57a-b111-9bb6d474636e?version=19.1&t=1754547508824&download=true,एजेस फेडरल लाइफ इंश्योरेंस कंपनी लिमिटेड _ AGEAS Federal Life Insurance Company Ltd.xlsx,,https://insurance-data.r2.dev/life_list/एजेस-फेडरल-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-AGEAS-Federal-Life-Insurance-Company-Ltd.xlsx,2025-11-30T10:26:19.341764
Non-Archived,(AEGON) Bandhan Life Insurance Company Limited,07-08-2025,(AEGON) Bandhan Life Insurance Company Limited,https://irdai.gov.in/documents/37343/754058/%28%E0%A4%8F%E0%A4%97%E0%A5%89%E0%A4%A8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB%29%E0%A4%AC%E0%A4%82%E0%A4%A7%E0%A4%A8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1_++%28AEGON+Life%29+Bandhan+Life+Insurance+Company+Limited.xlsx/ffa08c65-d532-d5f0-5d3d-4e1517a84aeb?version=12.0&t=1754548884598&download=true,(एगॉन लाइफ)बंधन लाइफ इंश्योरेंस कंपनी लिमिटेड_  (AEGON Life) Bandhan Life Insurance Company Limited.xlsx,,https://insurance-data.r2.dev/life_list/(एगॉन-लाइफ)बंधन-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड_-(AEGON-Life)-Bandhan-Life-Insurance-Company-Limited.x.xlsx,2025-11-30T10:26:19.341895
Non-Archived,Life Insurance Corporation of India,07-08-2025,Life Insurance Corporation of India,https://irdai.gov.in/documents/37343/754058/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A4%A8+%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A4%AE+_+Life+Insurance+Corporation+of+India.xlsx/8951ab29-556c-21eb-57cb-ecc5832064cd?version=7.0&t=1754569184008&download=true,भारतीय जीवन बीमा निगम _ Life Insurance Corporation of India.xlsx,,https://insurance-data.r2.dev/life_list/भारतीय-जीवन-बीमा-निगम-_-Life-Insurance-Corporation-of-India.xlsx,2025-11-30T10:26:19.342006
Non-Archived,Max Life Insurance Company Limited,07-08-2025,Max Life Insurance Company Limited,https://irdai.gov.in/documents/37343/754058/%E0%A4%AE%E0%A5%88%E0%A4%95%E0%A5%8D%E0%A4%B8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Max+Life+Insurance+Company+Limited.xlsx/e15ad0a0-75e5-02e0-a2d5-a1ffe0a848da?version=19.0&t=1754570177953&download=true,मैक्स लाइफ इंश्योरेंस कंपनी लिमिटेड _ Max Life Insurance Company Limited.xlsx,,https://insurance-data.r2.dev/life_list/मैक्स-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Max-Life-Insurance-Company-Limited.xlsx,2025-11-30T10:26:19.342123
Non-Archived,Aditya Birla Sun Life Insurance Co. Ltd.,07-08-2025,Birla Sun Life Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%86%E0%A4%A6%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%AF+%E0%A4%AC%E0%A4%BF%E0%A4%A1%E0%A4%BC%E0%A4%B2%E0%A4%BE+%E0%A4%B8%E0%A4%A8+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Aditya+Birla+Sun+Life+Insurance+Co+Ltd.xlsx/2394c209-81fa-bbd2-b6d9-5db9e35eeee8?version=7.0&t=1754569081571&download=true,आदित्य बिड़ला सन लाइफ इंश्योरेंस कंपनी लिमिटेड _ Aditya Birla Sun Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/आदित्य-बिड़ला-सन-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Aditya-Birla-Sun-Life-Insurance-Co-Ltd.xlsx,2025-11-30T10:26:19.342237
Non-Archived,Kotak Mahindra Life Insurance Company Ltd.,07-08-2025,Kotak Mahindra Life Insurance Company Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%95%E0%A5%8B%E0%A4%9F%E0%A4%95+%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+Kotak+Mahindra+Life+Insurance+Company+Ltd.xlsx/2efed519-dc90-9ac7-57ec-01f623fd3950?version=17.0&t=1754568102457&download=true,कोटक महिंद्रा लाइफ इंश्योरेंस कंपनी लिमिटेड _ Kotak Mahindra Life Insurance Company Ltd.xlsx,,https://insurance-data.r2.dev/life_list/कोटक-महिंद्रा-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-Kotak-Mahindra-Life-Insurance-Company-Ltd.xlsx,2025-11-30T10:26:19.342343
Non-Archived,SBI Life Insurance Co Ltd,07-08-2025,SBI Life Insurance Co Ltd,https://irdai.gov.in/documents/37343/754058/%E0%A4%8F%E0%A4%B8%E0%A4%AC%E0%A5%80%E0%A4%86%E0%A4%88+%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+SBI+Life+Insurance+Co+Ltd.xlsx/95dc7ac4-4c0b-5e30-a095-6bda02bdeace?version=17.0&t=1754570517577&download=true,एसबीआई लाइफ इंश्योरेंस कंपनी लिमिटेड _ SBI Life Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/एसबीआई-लाइफ-इंश्योरेंस-कंपनी-लिमिटेड-_-SBI-Life-Insurance-Co-Ltd.xlsx,2025-11-30T10:26:19.342445
Non-Archived,PNB MetLife India Insurance Co. Ltd.,07-08-2025,PNB MetLife India Insurance Co. Ltd.,https://irdai.gov.in/documents/37343/754058/%E0%A4%AA%E0%A5%80%E0%A4%8F%E0%A4%A8%E0%A4%AC%E0%A5%80+%E0%A4%AE%E0%A5%87%E0%A4%9F%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AB+%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE+%E0%A4%87%E0%A4%82%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%B8+%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80+%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1+_+PNB+MetLife+India+Insurance+Co+Ltd.xlsx/1182bb03-3080-d3f1-4f36-2643b3ec20d5?version=19.0&t=1754570294845&download=true,पीएनबी मेटलाइफ इंडिया इंश्योरेंस कंपनी लिमिटेड _ PNB MetLife India Insurance Co Ltd.xlsx,,https://insurance-data.r2.dev/life_list/पीएनबी-मेटलाइफ-इंडिया-इंश्योरेंस-कंपनी-लिमिटेड-_-PNB-MetLife-India-Insurance-Co-Ltd.xlsx,2025-11-30T10:26:19.342547
